"GeoFIPS","GeoName","LineCode","IndustryClassification","Description","Unit","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","fema_declaration_string","disaster_number","declaration_type","declaration_date","fy_declared","incident_type","declaration_title","tornado_alley","gdp_change","region_name"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"DR-1785-FL",1785,"DR","2008-08-24T00:00:00Z",2008,"Severe Storm","Tropical Storm Fay","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"EM-3293-FL",3293,"EM","2008-09-07T00:00:00Z",2008,"Hurricane","Hurricane Ike","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"DR-1806-FL",1806,"DR","2008-10-27T00:00:00Z",2009,"Hurricane","Hurricane Gustav","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"DR-1831-FL",1831,"DR","2009-04-21T00:00:00Z",2009,"Severe Storm","Severe Storms, Flooding, Tornadoes, And Straight-Line Winds","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"FM-2819-FL",2819,"FM","2009-05-12T00:00:00Z",2009,"Fire","Martin County Fire Complex","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"DR-1840-FL",1840,"DR","2009-05-27T00:00:00Z",2009,"Severe Storm","Severe Storms, Flooding, Tornadoes, And Straight-Line Winds","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"FM-2902-FL",2902,"FM","2011-04-27T00:00:00Z",2011,"Fire","Slope Fire","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"DR-4068-FL",4068,"DR","2012-07-03T00:00:00Z",2012,"Severe Storm","Tropical Storm Debby","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"DR-4084-FL",4084,"DR","2012-10-18T00:00:00Z",2013,"Hurricane","Hurricane Isaac","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"DR-4138-FL",4138,"DR","2013-08-02T00:00:00Z",2013,"Severe Storm","Severe Storms And Flooding","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"DR-4177-FL",4177,"DR","2014-05-06T00:00:00Z",2014,"Severe Storm","Severe Storms, Tornadoes, Straight-Line Winds, And Flooding","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"DR-4280-FL",4280,"DR","2016-09-28T00:00:00Z",2016,"Hurricane","Hurricane Hermine","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"EM-3377-FL",3377,"EM","2016-10-06T00:00:00Z",2017,"Hurricane","Hurricane Matthew","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"DR-4283-FL",4283,"DR","2016-10-08T00:00:00Z",2017,"Hurricane","Hurricane Matthew","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"FM-5178-FL",5178,"FM","2017-04-21T00:00:00Z",2017,"Fire","30th Avenue Fire","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"FM-5180-FL",5180,"FM","2017-04-22T00:00:00Z",2017,"Fire","Indian Lake Estates Fire","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"FM-5179-FL",5179,"FM","2017-04-22T00:00:00Z",2017,"Fire","Lehigh Acres (Anna Ave. N.) Fire","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"EM-3385-FL",3385,"EM","2017-09-05T00:00:00Z",2017,"Hurricane","Hurricane Irma","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"EM-3388-FL",3388,"EM","2017-09-08T00:00:00Z",2017,"Hurricane","Hurricane Irma","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"DR-4337-FL",4337,"DR","2017-09-10T00:00:00Z",2017,"Hurricane","Hurricane Irma","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"DR-4341-FL",4341,"DR","2017-09-27T00:00:00Z",2017,"Hurricane","Hurricane Irma - Seminole Tribe Of Florida","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"EM-3395-FL",3395,"EM","2017-10-08T00:00:00Z",2018,"Hurricane","Hurricane Nate","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"EM-3405-FL",3405,"EM","2018-10-09T00:00:00Z",2019,"Hurricane","Hurricane Michael","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"DR-4399-FL",4399,"DR","2018-10-11T00:00:00Z",2019,"Hurricane","Hurricane Michael","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"EM-3419-FL",3419,"EM","2019-08-30T00:00:00Z",2019,"Hurricane","Hurricane Dorian","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"EM-3420-FL",3420,"EM","2019-08-31T00:00:00Z",2019,"Hurricane","Hurricane Dorian","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"DR-4468-FL",4468,"DR","2019-10-21T00:00:00Z",2020,"Hurricane","Hurricane Dorian","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"EM-3468-FL",3468,"EM","2020-03-13T00:00:00Z",2020,"Biological","Covid-19","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"EM-3432-FL",3432,"EM","2020-03-13T00:00:00Z",2020,"Biological","Covid-19","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"DR-4486-FL",4486,"DR","2020-03-25T00:00:00Z",2020,"Biological","Covid-19 Pandemic","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"FM-5307-FL",5307,"FM","2020-05-06T00:00:00Z",2020,"Fire","5 Mile Swamp Fire","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"FM-5308-FL",5308,"FM","2020-05-07T00:00:00Z",2020,"Fire","Mussett Bayou Fire","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"DR-4545-FL",4545,"DR","2020-05-08T00:00:00Z",2020,"Biological","Covid-19 Pandemic","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"FM-5309-FL",5309,"FM","2020-05-13T00:00:00Z",2020,"Fire","36th Avenue Fire","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"EM-3533-FL",3533,"EM","2020-08-01T00:00:00Z",2020,"Hurricane","Hurricane Isaias","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"EM-3546-FL",3546,"EM","2020-09-15T00:00:00Z",2020,"Hurricane","Hurricane Sally","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"DR-4564-FL",4564,"DR","2020-09-23T00:00:00Z",2020,"Hurricane","Hurricane Sally","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"EM-3551-FL",3551,"EM","2020-11-11T00:00:00Z",2021,"Hurricane","Hurricane Eta","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"EM-3560-FL",3560,"EM","2021-06-25T00:00:00Z",2021,"Other","Surfside Building Collapse","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"EM-3561-FL",3561,"EM","2021-07-04T00:00:00Z",2021,"Severe Storm","Tropical Storm Elsa","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"EM-3562-FL",3562,"EM","2021-08-16T00:00:00Z",2021,"Hurricane","Tropical Storm Fred","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"FM-5424-FL",5424,"FM","2022-03-04T00:00:00Z",2022,"Fire","1707 Adkins Ave Fire","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"FM-5426-FL",5426,"FM","2022-03-06T00:00:00Z",2022,"Fire","Chipola Fire Complex","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"EM-3584-FL",3584,"EM","2022-09-24T00:00:00Z",2022,"Hurricane","Tropical Storm Ian","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"DR-4673-FL",4673,"DR","2022-09-29T00:00:00Z",2022,"Hurricane","Hurricane Ian","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"DR-4675-FL",4675,"DR","2022-09-30T00:00:00Z",2022,"Hurricane","Hurricane Ian - Seminole Tribe Of Florida","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"EM-3587-FL",3587,"EM","2022-11-08T00:00:00Z",2023,"Tropical Storm","Tropical Storm Nicole","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"EM-3588-FL",3588,"EM","2022-11-09T00:00:00Z",2023,"Tropical Storm","Seminole Tribe Of Florida Tropical Storm Nicole","Yes",NA,"Southeast"
" 12000","Florida",4,"...","Compensation (millions of dollars) ","Millions of current dollars",221570,240582.2,255858.3,277809.5,294909.5,307774.1,325492.8,350823.8,380964.1,404090.7,417548.4,414893.5,392861,397666.1,405488.7,422060.4,438575,460825.6,490204.4,513290.5,541968.9,574618.5,606475.6,617688,691648.7,NA,"DR-4680-FL",4680,"DR","2022-12-13T00:00:00Z",2023,"Hurricane","Hurricane Nicole","Yes",NA,"Southeast"
" 13000","Georgia",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",328118.7,352472.3,377127.4,389727.3,394317.3,399413.4,411685.6,428555.2,447152.9,453032.1,455904,445764.6,428740.7,433727.2,441626.7,447764.7,454908.9,470009.7,489182.3,506816.2,523805.3,538604.6,557364.4,537615.8,575292.2,591257.3,"DR-1209-GA",1209,"DR","1998-03-11T00:00:00Z",1998,"Severe Storm","Severe Storms And Flooding","No",263138.6,"Southeast"
" 13000","Georgia",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",328118.7,352472.3,377127.4,389727.3,394317.3,399413.4,411685.6,428555.2,447152.9,453032.1,455904,445764.6,428740.7,433727.2,441626.7,447764.7,454908.9,470009.7,489182.3,506816.2,523805.3,538604.6,557364.4,537615.8,575292.2,591257.3,"DR-1271-GA",1271,"DR","1999-04-20T00:00:00Z",1999,"Severe Storm","Severe Storms And Tornadoes","No",263138.6,"Southeast"
" 13000","Georgia",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",328118.7,352472.3,377127.4,389727.3,394317.3,399413.4,411685.6,428555.2,447152.9,453032.1,455904,445764.6,428740.7,433727.2,441626.7,447764.7,454908.9,470009.7,489182.3,506816.2,523805.3,538604.6,557364.4,537615.8,575292.2,591257.3,"EM-3144-GA",3144,"EM","1999-09-14T00:00:00Z",1999,"Hurricane","Hurricane Floyd Emergency Declarations","No",263138.6,"Southeast"
" 13000","Georgia",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",328118.7,352472.3,377127.4,389727.3,394317.3,399413.4,411685.6,428555.2,447152.9,453032.1,455904,445764.6,428740.7,433727.2,441626.7,447764.7,454908.9,470009.7,489182.3,506816.2,523805.3,538604.6,557364.4,537615.8,575292.2,591257.3,"DR-1311-GA",1311,"DR","2000-01-28T00:00:00Z",2000,"Severe Storm","Severe Winter Storm","No",263138.6,"Southeast"
" 13000","Georgia",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",328118.7,352472.3,377127.4,389727.3,394317.3,399413.4,411685.6,428555.2,447152.9,453032.1,455904,445764.6,428740.7,433727.2,441626.7,447764.7,454908.9,470009.7,489182.3,506816.2,523805.3,538604.6,557364.4,537615.8,575292.2,591257.3,"DR-1315-GA",1315,"DR","2000-02-15T00:00:00Z",2000,"Severe Storm","Severe Storms/Tornados","No",263138.6,"Southeast"
" 13000","Georgia",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",328118.7,352472.3,377127.4,389727.3,394317.3,399413.4,411685.6,428555.2,447152.9,453032.1,455904,445764.6,428740.7,433727.2,441626.7,447764.7,454908.9,470009.7,489182.3,506816.2,523805.3,538604.6,557364.4,537615.8,575292.2,591257.3,"FM-2362-GA",2362,"FM","2001-05-23T00:00:00Z",2001,"Fire","Ga - Blounts Pasture Fire","No",263138.6,"Southeast"
" 13000","Georgia",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",328118.7,352472.3,377127.4,389727.3,394317.3,399413.4,411685.6,428555.2,447152.9,453032.1,455904,445764.6,428740.7,433727.2,441626.7,447764.7,454908.9,470009.7,489182.3,506816.2,523805.3,538604.6,557364.4,537615.8,575292.2,591257.3,"DR-1554-GA",1554,"DR","2004-09-18T00:00:00Z",2004,"Hurricane","Hurricane Ivan","No",263138.6,"Southeast"
" 13000","Georgia",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",328118.7,352472.3,377127.4,389727.3,394317.3,399413.4,411685.6,428555.2,447152.9,453032.1,455904,445764.6,428740.7,433727.2,441626.7,447764.7,454908.9,470009.7,489182.3,506816.2,523805.3,538604.6,557364.4,537615.8,575292.2,591257.3,"DR-1560-GA",1560,"DR","2004-09-24T00:00:00Z",2004,"Hurricane","Tropical Storm Frances","No",263138.6,"Southeast"
" 13000","Georgia",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",328118.7,352472.3,377127.4,389727.3,394317.3,399413.4,411685.6,428555.2,447152.9,453032.1,455904,445764.6,428740.7,433727.2,441626.7,447764.7,454908.9,470009.7,489182.3,506816.2,523805.3,538604.6,557364.4,537615.8,575292.2,591257.3,"EM-3218-GA",3218,"EM","2005-09-05T00:00:00Z",2005,"Hurricane","Hurricane Katrina Evacuation","No",263138.6,"Southeast"
" 13000","Georgia",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",328118.7,352472.3,377127.4,389727.3,394317.3,399413.4,411685.6,428555.2,447152.9,453032.1,455904,445764.6,428740.7,433727.2,441626.7,447764.7,454908.9,470009.7,489182.3,506816.2,523805.3,538604.6,557364.4,537615.8,575292.2,591257.3,"DR-1686-GA",1686,"DR","2007-03-03T00:00:00Z",2007,"Severe Storm","Severe Storms And Tornadoes","No",263138.6,"Southeast"
" 13000","Georgia",1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",328118.7,352472.3,377127.4,389727.3,394317.3,399413.4,411685.6,428555.2,447152.9,453032.1,455904,445764.6,428740.7,433727.2,441626.7,447764.7,454908.9,470009.7,489182.3,506816.2,523805.3,538604.6,557364.4,537615.8,575292.2,591257.3,"FM-2685-GA",2685,"FM","2007-04-17T00:00:00Z",2007,"Fire","Sweat Farm Road Fire","No",263138.6,"Southeast"
